,Date,Ice_Surface_Temperature_Mean,Ice_Surface_Temperature_Melt_NoMelt,Albedo,Water_Vapor_Near_Infrared_Mean,NSwaths_and_Hour_Tracker
636,2013-02-11,163.35646,21.662573333333334,155.47048791666666,-5.085142,37879473.52291056
637,2013-02-12,164.80995,21.069041805555557,154.6152551388889,-5.083393,42266989.28043792
638,2013-02-13,166.11284,20.533689583333334,150.32288458333332,-5.4033313,40147667.85183556
639,2013-02-14,176.19295,17.95790875,149.37202597222222,-4.7187505,51322484.184537776
640,2013-02-15,170.99706,19.176073055555555,145.66680083333333,-4.447289,44760583.17097
641,2013-02-16,180.53915,16.724121944444445,143.55933180555556,-4.4849477,54408262.12688694
642,2013-02-17,181.43419,16.317100694444445,141.35318375,-4.7998915,60657341.66358569
643,2013-02-18,181.16006,16.372039305555557,140.50050069444444,-4.0571675,46427064.353501946
644,2013-02-19,188.05197,14.68980611111111,136.63218805555556,-3.848799,56896855.158621944
645,2013-02-20,182.05664,15.964337638888889,136.86956,-3.923077,49941755.16801611
646,2013-02-21,173.04782,18.01935277777778,135.99089444444445,-4.1129265,45068146.254458055
647,2013-02-22,163.84227,19.74241986111111,133.68609166666667,-3.430925,38055695.538354166
648,2013-02-23,172.7429,17.5887975,133.4802877777778,-3.3085587,51734786.29480278
649,2013-02-24,173.68936,17.367537916666667,131.43038569444445,-3.367825,52370646.346758194
650,2013-02-25,179.58514,16.08648138888889,130.49474930555556,-3.3510902,60176893.45167167
651,2013-02-26,174.26866,17.62253888888889,161.15045416666666,-7.332883,44139211.51580375
652,2013-02-27,178.3876,16.688134027777778,127.07433694444444,-2.7974687,41706246.61748611
653,2013-02-28,179.08253,16.6056075,129.24317916666666,-2.6738908,47548327.737474024
654,2013-03-01,171.88852,18.460369444444446,129.73180541666667,-2.4717858,41173238.029806666
655,2013-03-02,172.12575,17.780560972222222,126.55955444444444,-2.2512732,33674013.5416507
656,2013-03-03,160.44994,20.74657291666667,127.75492972222223,-2.2744803,30744490.51221958
657,2013-03-04,177.3223,16.538283055555556,127.55162597222223,-2.0446508,45152503.249513336
658,2013-03-05,171.34952,18.25083861111111,128.000055,-1.7345043,47428694.84980889
659,2013-03-06,172.46782,17.914890416666665,126.83017069444445,-1.5892899,44872613.39658611
660,2013-03-07,182.67532,15.45485888888889,127.20499611111111,-1.5646714,59138805.49593889
661,2013-03-08,179.25932,16.932524722222222,128.9030515277778,-1.3087978,50050348.126337774
662,2013-03-09,179.08311,17.38665138888889,129.9714972222222,-0.9721229,51081645.09290875
663,2013-03-10,178.03767,17.802261805555556,128.5791,-0.7958671,44670428.173224725
664,2013-03-11,181.73012,17.058807916666666,128.59341541666666,-0.5998255,54337575.97976111
665,2013-03-12,191.78671,14.831413611111111,127.40320319444444,-0.5240296,51445079.23968861
666,2013-03-13,192.97713,14.305105833333334,127.55647,-0.26362354,49426784.246489026
667,2013-03-14,180.70349,17.436505694444445,131.9866947222222,-0.21949513,32181985.54436778
668,2013-03-15,177.7338,17.85155333333333,127.71461041666667,0.008196194,44995510.058803335
669,2013-03-16,173.16455,19.200572083333334,129.64022375,0.10052964,46113985.09819722
670,2013-03-17,177.59242,19.027798055555557,128.88425222222222,0.36037576,33499807.825456943
671,2013-03-18,197.67593,14.669959305555556,127.34969236111111,0.42720148,52166104.26222833
672,2013-03-19,191.87694,15.504719027777778,127.14485194444444,0.44381636,48087718.99559736
673,2013-03-20,183.30865,17.280374444444444,127.07939458333334,0.335129,46418984.80532917
674,2013-03-21,190.41536,15.815037083333333,127.13401402777778,0.3045337,45897612.41004416
675,2013-03-22,194.65237,14.412064722222222,124.74278208333334,0.30920377,49886461.321833335
676,2013-03-23,185.46045,16.402812222222224,125.94058805555555,0.2632902,54471542.04198139
677,2013-03-24,188.14226,15.904166805555555,125.68550722222223,0.3030293,43235870.34515667
678,2013-03-25,199.48666,13.083022083333333,125.3418648611111,0.38305137,66904843.91241861
679,2013-03-26,202.3698,12.488860972222222,125.95915972222222,0.3708232,53026937.322557226
680,2013-03-27,190.10608,14.918429444444444,124.8130113888889,0.2890581,54437949.710363194
681,2013-03-28,193.15332,14.232527916666667,124.7696525,0.3090522,51116389.6336607
682,2013-03-29,192.49289,14.305525555555555,123.79773333333333,0.27351308,62252804.93824834
683,2013-03-30,187.22203,15.348093472222223,125.38815375,0.30383202,62713787.145053886
684,2013-03-31,172.47812,19.087515833333335,127.03482944444444,0.3287345,43702562.89585333
685,2013-04-01,192.06609,14.530758472222223,122.8494238888889,0.39031667,55143908.053820275
686,2013-04-02,190.94484,15.088027222222221,123.19661777777777,0.38208893,47565265.352954164
687,2013-04-03,200.53549,13.041334722222222,123.38796055555555,0.42472348,61453009.33897236
688,2013-04-04,197.33803,13.970824166666667,124.45940625,0.40127563,55537929.05472625
689,2013-04-05,192.2838,14.973208472222222,125.26146319444445,0.33437774,71589713.81398973
690,2013-04-06,191.49878,15.319316944444445,127.01039319444445,0.35300642,69846917.02461305
691,2013-04-07,185.98457,16.718095,125.61812013888888,0.38977587,52297203.688808054
692,2013-04-08,201.6112,12.867386527777779,123.64304694444445,0.3818802,53596584.67674778
693,2013-04-09,211.47328,10.6575575,121.2843788888889,0.34911624,52812680.240973055
694,2013-04-10,197.27193,13.556828194444444,124.3846761111111,0.36472243,58603394.60642486
695,2013-04-11,189.00798,15.759321388888889,124.1119863888889,0.33639723,47540243.42079055
696,2013-04-12,193.12259,15.17860875,128.29899333333333,0.23835632,48917713.69598361
697,2013-04-13,205.24469,12.546502222222221,122.17366958333334,0.346428,51415750.14200625
698,2013-04-14,205.02237,12.523714444444444,121.6012025,0.35075098,52346653.10508569
699,2013-04-15,203.18175,12.615352777777778,121.41289375,0.35007796,60685124.20493125
700,2013-04-16,201.67952,12.917904861111111,121.61571305555556,0.3402739,51092606.15479722
701,2013-04-17,194.47388,14.122804583333334,121.22334597222222,0.31845474,60849683.89336861
702,2013-04-18,186.65918,15.833917777777778,121.03105708333334,0.28951585,52505074.86824083
703,2013-04-19,176.51904,18.433519027777777,122.9009486111111,0.28620058,52269473.377865694
704,2013-04-20,186.42651,16.451602916666666,122.69621805555556,0.2948829,44405324.59958903
705,2013-04-21,194.21695,14.34045388888889,120.98338541666666,0.3429483,50218355.0779525
706,2013-04-22,184.95642,16.541040694444444,121.13302236111112,0.2866911,45829816.8160425
707,2013-04-23,187.83961,15.90849375,119.8974125,0.29455575,48164286.29098833
708,2013-04-24,198.72495,13.391694305555555,119.9210925,0.3242341,57954597.009709306
709,2013-04-25,184.83778,16.95327763888889,121.95155,0.326537,51103809.1971525
710,2013-04-26,190.06416,15.862460972222221,123.87819944444445,0.49392363,53992980.57801958
711,2013-04-27,200.90239,13.47642361111111,120.59424791666666,0.34169784,46989594.32604222
712,2013-04-28,182.38438,17.7706,119.96893763888889,0.3260757,45970925.0742968
713,2013-04-29,195.62704,15.010434305555556,119.27476958333334,0.4094886,48823793.78640139
714,2013-04-30,207.09561,12.932579027777777,121.45625263888888,0.41583398,53074008.52755306
715,2013-05-01,196.49368,15.535322083333334,128.29938277777777,0.43768066,43665487.083784305
716,2013-05-02,162.77814,22.95124263888889,128.91576541666666,0.40675926,32715384.486297224
717,2013-05-03,192.60388,15.925421666666667,122.95513361111111,0.44257286,42522714.04404736
718,2013-05-04,182.9919,17.7927375,120.91168263888889,0.35486716,37010263.893932775
719,2013-05-05,182.04128,18.03991347222222,120.06134180555556,0.40524197,47810319.546950415
720,2013-05-06,182.6737,18.038938194444444,119.79849125,0.38982168,41200854.088641666
721,2013-05-07,167.47021,21.76295888888889,124.30869416666667,0.3760214,44313603.25744375
722,2013-05-08,176.42834,19.794451388888888,123.41926458333333,0.39596555,46067531.01495264
723,2013-05-09,161.51921,23.120190416666667,122.67179930555555,0.4047749,34372947.92607278
724,2013-05-10,169.22044,21.35046763888889,122.72667902777778,0.4048246,40968847.55747889
725,2013-05-11,173.61086,20.304220833333332,120.95275,0.38466102,33919996.0089425
726,2013-05-12,180.37123,18.783394027777778,121.444675,0.43069386,42250405.19358722
727,2013-05-13,190.51237,16.734917638888888,119.38792055555555,0.4695656,46238234.14221805
728,2013-05-14,178.28294,19.312319444444444,124.09351708333334,0.45791146,43347677.14639569
729,2013-05-15,174.8231,20.188074027777777,126.66037722222222,0.51167256,35816775.772512086
730,2013-05-16,168.66013,21.462543888888888,125.75715319444444,0.4467564,42092513.72920861
731,2013-05-17,183.27162,18.2033425,124.28652569444445,0.51708686,45399491.80453361
732,2013-05-18,178.49422,19.473702222222222,124.25997597222222,0.4679835,35935528.591408886
733,2013-05-19,178.22163,19.602235694444445,125.10165819444444,0.4716864,41953431.89440931
734,2013-05-20,191.43898,16.88384375,122.5338623611111,0.52821404,41516860.02683472
735,2013-05-21,207.13153,13.414982916666666,121.04957805555556,0.6043815,58481304.00749166
736,2013-05-22,190.78001,16.97812875,119.87794347222223,0.50968933,47780873.842234164
737,2013-05-23,186.66211,17.782214305555556,125.7812951388889,0.5870012,48896618.01442125
738,2013-05-24,177.42722,19.996754583333335,123.67559444444444,0.5620535,46735876.878759444
739,2013-05-25,175.2939,20.39453625,121.79378958333334,0.53101426,46604959.760661386
740,2013-05-26,189.21017,17.178073472222223,125.48230611111111,0.54036784,55777254.70242653
741,2013-05-27,197.83342,15.762168055555556,120.47431791666666,0.5649319,50065475.80800278
742,2013-05-28,189.89171,17.333022777777778,120.15274652777778,0.56542665,56513953.78489486
743,2013-05-29,177.48427,20.42339125,122.2702375,0.6329774,41120375.527016945
744,2013-05-30,172.72807,21.47999652777778,122.77278,0.6077205,42745029.071794026
745,2013-05-31,174.90178,21.13575416666667,122.18488736111111,0.6512876,37785020.3336275
746,2013-06-01,170.70236,22.076360138888887,123.18836041666667,0.70315725,40930060.59450056
747,2013-06-02,170.46179,21.986518333333333,126.61084277777778,0.42860353,34428297.33828445
748,2013-06-03,155.01111,25.59352125,127.32616486111111,0.5913311,30188854.6088875
749,2013-06-04,182.53001,19.60149361111111,127.96152708333334,0.7837109,42455920.17456306
750,2013-06-05,179.64873,20.44185347222222,127.53858194444445,0.77910304,41301670.90201778
751,2013-06-06,200.2036,15.787679583333333,126.50747208333334,0.75495875,58677409.77295333
752,2013-06-07,190.04391,18.314185972222223,127.17287972222222,0.7636925,47919483.336650275
753,2013-06-08,194.3983,17.34542861111111,127.50953055555556,0.8520706,48922344.021869585
754,2013-06-09,196.11652,17.043624444444443,127.2062375,0.93562233,56607374.45882014
755,2013-06-10,195.2074,17.427143194444444,123.97171138888889,0.89971715,54842674.82854417
756,2013-06-11,197.04468,17.11977277777778,123.26356444444444,0.87886983,62048606.33116597
757,2013-06-12,193.31744,18.20205625,122.74630805555556,0.91882616,51127334.75073333
758,2013-06-13,187.84567,19.145479444444444,126.99514194444444,1.0244154,52296029.97328639
759,2013-06-14,179.91287,20.951240277777778,128.55390152777778,0.97053516,33553112.1987425
760,2013-06-15,182.53421,20.246422638888887,126.73088152777778,0.8910561,45283484.9922725
761,2013-06-16,175.87767,21.600264166666665,123.91938666666667,0.8806881,43392163.21469514
762,2013-06-17,177.5529,21.076643472222223,124.47524527777777,0.8704051,45594748.63920958
763,2013-06-18,181.72655,20.228378194444446,123.63598416666666,0.8948289,48270320.06378889
764,2013-06-19,194.96194,17.630580277777778,119.39521444444445,0.9329527,48239028.843998335
765,2013-06-20,186.55862,19.280409305555555,124.32218027777778,0.9639667,54049156.323076114
766,2013-06-21,179.28244,21.02510597222222,122.96454527777777,0.8909364,45380512.41540416
767,2013-06-22,177.11093,21.378796944444446,122.80166402777778,0.81624866,53798496.560285136
768,2013-06-23,169.8135,23.141885,126.73285777777778,0.8956185,42568075.406690694
769,2013-06-24,175.31609,21.882402777777777,129.78987777777778,0.84590435,42050887.421920836
770,2013-06-25,185.01328,19.50636111111111,125.37884027777778,0.78009105,48372972.79847875
771,2013-06-26,181.44405,20.344044722222222,125.44877708333334,0.704875,44318489.12915639
772,2013-06-27,188.48335,18.84882111111111,132.25218458333333,0.751778,37384474.096289724
773,2013-06-28,176.43834,21.72162375,131.19635277777778,0.79510105,32574178.422149446
774,2013-06-29,181.2087,20.156583472222223,128.73340916666666,0.7670451,46794979.371605836
775,2013-06-30,167.38264,23.456422777777778,130.93427555555556,0.7337866,31242578.080516666
776,2013-07-01,184.25987,19.775402777777778,128.24415875,0.76261055,43195742.00701305
777,2013-07-02,185.67937,19.49742638888889,125.32218472222222,0.7576229,48288277.050235696
778,2013-07-03,170.63242,22.65995263888889,126.15503319444444,0.7070938,39242862.38539389
779,2013-07-04,169.37404,22.91367263888889,128.19885819444445,0.74580026,39705692.9392157
780,2013-07-05,164.72449,24.07145388888889,125.78270180555556,0.68586487,35158640.7116425
781,2013-07-06,171.42493,22.558563888888887,126.63663680555555,0.7427833,42632184.101304024
782,2013-07-07,166.81468,23.74990236111111,123.42090694444444,0.6695413,41608323.765133336
783,2013-07-08,159.30849,25.137250277777778,130.64806972222223,0.72438717,34362266.52724014
784,2013-07-09,146.00096,28.296553333333332,135.61177972222222,0.8264191,24082959.96429736
785,2013-07-10,167.60814,23.494073888888888,133.49484819444444,0.87431943,34752384.039907224
786,2013-07-11,178.11261,21.402405138888888,133.46693625,0.9259728,40207450.63331986
787,2013-07-12,164.90161,24.339555,129.54452166666667,0.7983811,33909568.919874445
788,2013-07-13,170.3266,22.84486513888889,128.99956277777778,0.829223,41263234.28692153
789,2013-07-14,179.60597,21.400367083333332,127.77508263888889,0.94838,38310337.51987278
790,2013-07-15,190.49597,18.97532138888889,127.43178888888889,1.0202278,52983864.97900042
791,2013-07-16,184.74782,20.28702402777778,124.56074416666667,1.0491436,46454553.46117333
792,2013-07-17,180.40494,21.068816388888887,126.01104805555556,0.9633454,49845136.85254931
793,2013-07-18,150.1582,27.46660236111111,136.27834416666667,-1.2495165,27766570.436584722
794,2013-07-19,162.3981,24.866008055555554,132.68099625,0.98628086,35680362.022581525
795,2013-07-20,168.55888,23.483850416666666,129.3940577777778,0.91080475,39405014.786784306
796,2013-07-21,172.6728,22.62164138888889,127.87681333333333,0.9449066,35752861.377256386
797,2013-07-22,178.58522,21.335412777777776,125.69986597222223,0.9712983,48999481.3117682
798,2013-07-23,175.05835,22.255692361111112,122.67905166666667,1.0889397,47974551.091977224
799,2013-07-24,184.71864,20.204506805555557,124.056105,1.0353314,57566910.74222361
800,2013-07-25,168.91249,23.602848472222224,132.16406847222223,0.9447497,31525094.20680236
801,2013-07-26,164.07118,24.276390694444444,137.02957444444445,0.93984365,28635540.706939444
802,2013-07-27,164.4686,24.41359375,134.98589375,1.0636444,30186470.79577889
803,2013-07-28,161.90515,25.195755138888888,134.24775472222223,1.0589081,31104188.13991639
804,2013-07-29,191.8857,18.589535833333333,130.64728597222222,0.9470797,38868134.42106653
805,2013-07-30,181.0984,21.231284444444444,130.42264944444443,0.8151781,33931390.742666386
806,2013-07-31,192.41428,18.238540694444445,125.65725097222223,0.87197673,48762295.40353653
807,2013-08-01,172.30524,22.939330416666667,133.42351277777777,0.95075047,30640317.626732223
808,2013-08-02,184.99287,20.082865555555557,131.36520180555556,0.9784331,33521388.162088193
809,2013-08-03,174.19093,22.561105416666667,129.0852936111111,1.0345927,34043155.06327764
810,2013-08-04,197.25612,17.35873611111111,124.63568375,0.9272457,41725036.48236486
811,2013-08-05,192.39275,18.181643472222223,131.11707875,0.888358,37280416.19706236
812,2013-08-06,165.78035,23.967167916666668,131.31311680555555,0.75863695,29981977.8859525
813,2013-08-07,167.48033,23.383731944444445,127.98882819444445,0.70538,33933241.25169778
814,2013-08-08,173.012,22.281959583333332,125.86170402777778,0.7610433,38880064.30691861
815,2013-08-09,181.82509,20.279317638888887,127.04001791666667,0.7752683,41313590.0935025
816,2013-08-10,186.72787,19.530204722222223,130.57492291666668,0.86840403,30250405.234693196
817,2013-08-11,174.53023,21.944060555555556,129.95566652777777,0.7368499,30464012.47467917
818,2013-08-12,168.51851,23.30730986111111,131.04822416666667,0.6796695,31769879.250224445
819,2013-08-13,157.80667,25.290474166666666,134.14334305555556,0.8307883,24629546.693763055
820,2013-08-14,156.96867,25.205781666666667,133.41362069444443,0.7269538,27011911.620574165
821,2013-08-15,166.39185,22.972634305555555,127.34941847222223,0.5981047,30707941.408438887
822,2013-08-16,159.07788,24.525838055555557,131.11029708333334,0.7011861,31371036.20106625
823,2013-08-17,143.36734,28.280295555555554,133.47856180555556,0.56997174,20170464.261505555
824,2013-08-18,163.25467,23.703103333333335,132.933045,0.5261591,27912909.333054304
825,2013-08-19,176.31079,20.964400694444443,126.64813625,0.53046626,39937501.13449708
826,2013-08-20,175.0713,21.409968055555556,128.13558097222221,0.580252,48364505.96652986
827,2013-08-21,176.29518,20.91617888888889,130.03360916666668,0.6454168,46512428.83391083
828,2013-08-22,180.82582,20.01610611111111,128.91274791666666,0.7115706,39866520.245205
829,2013-08-23,177.21513,20.60678652777778,125.08803361111111,0.62622106,45221883.636327915
830,2013-08-24,162.8191,23.916970972222224,130.60768708333333,0.71960956,32119819.157541666
831,2013-08-25,152.17668,26.345856944444446,137.10285,0.6574855,21596112.242660973
832,2013-08-26,145.72499,28.051249583333334,136.20224458333334,0.59061766,15928709.196646389
833,2013-08-27,157.39433,25.04084375,134.0605936111111,0.6418831,27038742.87484236
834,2013-08-28,170.25897,22.070343194444444,130.00227972222223,0.5968306,32039875.067258473
835,2013-08-29,162.12741,23.93642277777778,131.8582888888889,0.49054974,27208830.247137778
836,2013-08-30,168.50983,21.994138333333332,128.3622611111111,0.5045578,33725616.29196139
837,2013-08-31,163.40942,23.579789722222223,130.4863813888889,0.51800126,29135633.29447722
838,2013-09-01,158.5969,24.665055555555554,132.46407194444444,0.6002492,33040223.08688722
839,2013-09-02,155.28229,25.55853541666667,134.94374666666667,0.56171185,23267723.71573222
840,2013-09-03,179.56715,19.93471361111111,128.89335722222222,0.4888618,33400539.357394584
841,2013-09-04,187.98721,18.372670416666665,130.53702847222223,0.52440065,29320213.240556944
842,2013-09-05,152.51477,26.138479027777777,131.95954805555556,0.6101121,25458417.74256264
843,2013-09-06,158.155,24.653196805555556,131.41278472222223,0.710298,32354560.476065833
844,2013-09-07,148.05331,26.91152375,134.13348,0.5307985,24330383.343765
845,2013-09-08,154.06873,25.346007083333333,133.3118388888889,0.61321616,27161752.93900111
846,2013-09-09,149.82358,26.570427638888887,134.45720430555556,0.56529474,25114071.389960278
847,2013-09-10,154.2265,25.33670083333333,132.38726333333332,0.504649,27242964.7075925
848,2013-09-11,153.42322,25.296119166666667,131.10331152777778,0.445427,20811971.066342082
849,2013-09-12,159.18478,24.12781638888889,132.19337944444445,0.43524256,23370606.755176943
850,2013-09-13,159.46468,23.881024583333332,130.70282180555554,0.39795393,29980116.090579722
851,2013-09-14,153.49808,25.507589166666666,133.0981172222222,0.39366892,23676371.873407222
852,2013-09-15,169.49782,21.517367222222223,130.1483051388889,0.41979617,33848949.781145
853,2013-09-16,157.22462,24.247245972222224,130.98080875,0.37413913,38544174.846257776
854,2013-09-17,160.43001,23.495804583333335,128.81142833333334,0.437825,40712293.242578335
855,2013-09-18,163.53986,22.891498194444445,127.49173819444445,0.4467989,36574125.06197083
856,2013-09-19,159.75572,23.939861666666665,130.06692611111112,0.4629128,40308750.67967847
857,2013-09-20,163.07593,23.230689166666668,129.3217701388889,0.59092146,34230447.33716416
858,2013-09-21,174.73877,20.66136861111111,130.19738291666667,0.5739961,36801692.082553886
859,2013-09-22,164.70238,22.513385416666665,128.91507972222223,0.41880018,42472999.71213584
860,2013-09-23,164.60728,22.535726805555555,125.96173486111111,0.19638182,33353330.992174443
861,2013-09-24,156.1735,24.516432777777776,133.94201555555554,0.38675705,24854426.811060555
862,2013-09-25,162.31708,22.96329652777778,129.7127423611111,0.42041224,27741008.02078639
863,2013-09-26,164.6769,22.23365,130.0039138888889,0.21279389,36190885.79335875
864,2013-09-27,161.90114,22.68159125,128.71144083333334,-0.0060126977,37166200.51868334
865,2013-09-28,165.30914,22.005590972222222,127.48626722222222,-0.034791782,48173011.25226847
866,2013-09-29,174.01442,20.031955416666666,127.80725833333334,-0.30500847,51480365.386446804
867,2013-09-30,170.882,20.558051111111112,127.09960805555555,-0.3705119,42064054.7482375
868,2013-10-01,154.12907,24.701875416666667,131.51016708333333,-0.4861532,37067253.31669305
869,2013-10-02,159.83765,23.229008055555557,127.87936111111111,-0.7414257,38352072.634243056
870,2013-10-03,158.93443,23.344807222222222,128.52368263888889,-0.8072942,41595187.306248054
871,2013-10-04,149.87177,25.61518472222222,130.81810486111112,-1.0327308,27384644.079733055
872,2013-10-05,146.6246,25.819790972222222,130.01067125,-1.4746275,31380159.78896347
873,2013-10-06,157.89406,22.985689861111112,126.62708611111111,-1.5074979,33386297.76153264
874,2013-10-07,164.82901,21.2699275,128.19401430555556,-1.8247881,41124040.098803885
875,2013-10-08,163.36983,21.502735555555557,127.00912291666667,-1.770116,40015610.51803944
876,2013-10-09,136.14934,28.53383611111111,130.4795523611111,-1.9570456,24766231.09493778
877,2013-10-10,117.64565,33.13347625,162.59340208333333,-5.1681166,18401365.527809583
878,2013-10-11,153.91306,24.276729444444445,128.68139625,-2.5986218,32406836.36501861
879,2013-10-12,161.75844,22.749421805555556,131.3787973611111,-2.384116,42204032.84846903
880,2013-10-13,175.47568,19.41644527777778,128.29858694444445,-2.5853403,41092515.13610222
881,2013-10-14,172.7043,20.293490694444444,129.81757041666665,-3.067205,48789755.219084166
882,2013-10-15,166.16225,22.12598388888889,131.54404763888888,-2.9209428,47518340.234201804
883,2013-10-16,165.84952,22.252944305555555,131.2314915277778,-2.9552836,34919975.669964164
884,2013-10-17,142.91905,27.471994722222224,204.65566833333332,-8.667889,24141680.136655554
885,2013-10-18,138.59943,28.577595277777778,136.49470041666666,-3.5199363,22604455.512506112
886,2013-10-19,146.77458,26.525130277777777,134.26027597222222,-4.0298843,25195388.41556278
887,2013-10-20,169.64146,20.647677916666666,135.58565972222223,-3.5902872,37200479.68965778
888,2013-10-21,168.31754,20.81266541666667,137.6043411111111,-3.67872,42236663.82357764
889,2013-10-22,155.02766,23.921287083333333,140.04794152777777,-4.021546,36338995.60278945
890,2013-10-23,155.52672,23.585615555555556,142.86960902777778,-4.4362564,37114919.34894958
891,2013-10-24,156.1459,23.339817777777778,150.56133027777778,-6.4530663,30087136.966019027
892,2013-10-25,145.62051,25.937537777777777,146.55995055555556,-4.3710475,34478851.02778528
893,2013-10-26,158.85394,22.286973472222222,148.50678597222222,-4.658708,47827906.83343361
894,2013-10-27,149.07683,24.686049027777777,151.54986180555557,-5.2177606,35847602.46769639
895,2013-10-28,158.46051,22.37904763888889,151.53391069444444,-5.8829637,38430388.942575
896,2013-10-29,157.58508,22.389725416666668,155.82981944444444,-5.008293,40220515.46885639
897,2013-10-30,160.5757,21.542553472222224,157.02791041666666,-5.1103415,52895217.36051167
898,2013-10-31,163.92038,20.486978472222223,158.51114666666666,-5.5080805,58822717.72239306
899,2013-11-01,165.91124,19.98777888888889,159.62932486111112,-5.9236174,51445731.57044778
900,2013-11-02,161.37508,21.133271805555555,162.79087305555555,-5.93454,48856974.05302403
901,2013-11-03,139.03664,26.693655833333334,166.80278152777777,-5.693606,36115035.47946222
902,2013-11-04,143.09383,25.787999444444445,168.86170319444443,-6.012473,39033403.12532306
903,2013-11-05,147.47748,24.616856388888888,168.9938598611111,-6.770899,36353979.46470416
904,2013-11-06,150.22134,24.031601527777777,171.84450694444445,-6.2068133,37191723.28570931
905,2013-11-07,142.78981,26.17540888888889,172.4626301388889,-6.1537313,30164890.526204582
906,2013-11-08,139.64162,27.19698902777778,174.09269125,-6.3235416,29216507.702229027
907,2013-11-09,146.56459,25.364705555555556,174.68094291666668,-6.875295,33261556.532708194
908,2013-11-10,148.95888,24.358304583333332,176.92846013888888,-7.444824,34782690.79655778
909,2013-11-11,149.09898,24.268885416666667,178.61035791666666,-6.586933,43642354.510125
910,2013-11-12,146.5202,24.855763194444446,180.12646875,-6.768402,34229461.61240361
911,2013-11-13,144.39584,25.276411805555554,182.49903444444445,-7.252372,30105989.379013613
912,2013-11-14,140.56857,26.458171944444445,184.2052123611111,-7.3605056,27809605.61151861
913,2013-11-15,153.54018,23.20568777777778,184.844445,-7.2780323,35603857.98586736
914,2013-11-16,126.198746,30.276005138888888,186.58542444444444,-7.2497015,22945319.156360693
915,2013-11-17,103.14712,36.43581263888889,188.91317041666667,-7.6805067,13740680.342243612
916,2013-11-18,125.99853,30.541317361111112,190.90353597222222,-8.497706,26044819.674757637
917,2013-11-19,140.96938,26.90899027777778,191.98012694444444,-7.4954333,24826956.210761666
918,2013-11-20,124.68562,31.54454486111111,193.82605791666666,-7.5276895,21055333.6406775
919,2013-11-21,107.142265,35.68079458333333,193.3507026388889,-7.8092,10536898.295696389
920,2013-11-22,118.92232,32.18512722222222,204.91840194444444,-8.4000435,18338741.847306944
921,2013-11-23,135.54088,28.04016125,197.02750597222223,-8.945353,27258764.77037028
922,2013-11-24,132.1732,28.985743333333332,198.13790791666668,-7.898004,34792367.85511305
923,2013-11-25,148.20168,25.252801805555556,198.10967333333335,-8.123574,32340959.08905972
924,2013-11-26,132.0345,29.007836944444445,199.90497902777778,-8.986823,25094212.537830833
925,2013-11-27,139.2826,27.142880972222223,200.7956061111111,-8.740105,25029635.36601847
926,2013-11-28,122.77175,31.00155861111111,202.1201873611111,-8.269063,15864486.9058075
927,2013-11-29,145.088,25.678990555555554,203.41397333333333,-8.480496,28237403.90581236
928,2013-11-30,130.13652,29.536254444444445,203.44562222222223,-8.997934,22511794.266743474
929,2013-12-01,148.27748,24.45775666666667,205.02703166666666,-9.833575,34695547.95135139
930,2013-12-02,132.07294,28.614629444444443,205.46283583333334,-8.480693,23536666.68673333
931,2013-12-03,95.376495,38.07471875,207.08612819444446,-8.600143,9024501.605683055
932,2013-12-04,108.46644,34.747228472222226,206.65925944444444,-9.000597,15890619.707841666
933,2013-12-05,117.65488,32.23277222222222,208.20115263888889,-9.333659,17727715.866725277
934,2013-12-06,147.53935,24.341701944444445,208.81334027777777,-9.086845,31321961.025832362
935,2013-12-07,139.62311,26.509718333333332,209.74955916666667,-8.80539,34122155.44820084
936,2013-12-08,138.84407,26.835831805555557,210.52068930555555,-9.285779,38180868.33002806
937,2013-12-09,150.19,24.007269305555557,210.1626711111111,-9.999022,39299344.15515639
938,2013-12-10,150.6765,23.766886666666668,211.13062041666666,-8.946151,40907799.94122792
939,2013-12-11,158.41762,22.017259444444445,211.21612097222223,-9.091332,37624789.90870681
940,2013-12-12,142.9874,26.24758277777778,212.60855319444445,-9.650269,36881414.5299325
941,2013-12-13,123.385216,31.345726944444444,212.60692541666666,-9.999022,29796530.3645225
942,2013-12-14,124.51143,31.08830097222222,212.89654680555554,-9.035986,25695495.24886639
943,2013-12-15,142.01904,26.557587777777776,213.15022027777778,-9.057886,25461571.432965137
944,2013-12-16,136.1112,27.793304166666665,212.9929190277778,-9.382975,23202551.726204306
945,2013-12-17,155.67284,22.640820694444443,213.75062958333334,-9.834178,42396706.372275695
946,2013-12-18,151.06752,23.757511805555556,213.40270527777778,-9.563707,33673924.59630139
947,2013-12-19,146.82903,25.37067097222222,213.93216944444444,-9.090636,25519515.028111666
948,2013-12-20,144.63399,26.467256944444443,213.78124916666667,-9.3654785,28954340.926994585
949,2013-12-21,146.02759,25.935531527777776,214.49010277777776,-9.7933035,28686021.268385835
950,2013-12-22,138.43416,27.72879097222222,214.1241963888889,-9.360781,41180508.492954165
951,2013-12-23,144.4144,26.091293055555557,213.93265180555557,-9.143591,34488741.35602972
952,2013-12-24,168.65863,19.850925555555555,214.15039944444445,-9.572095,42328300.392669305
953,2013-12-25,168.70361,19.51675138888889,213.12303430555556,-9.999022,41619975.27389195
